,shop_name,shop_type,shop_city
0,yakutsk ordzhonikidze - 56 francs,regular,yakutsk
1,yakutsk tc central fran,tc,yakutsk
2,adygea tc mega,mall,adygea
3,balashikha tc oktyabr-kinomir,tc,balashikha
4,volga tc volga mall,mall,volga
5,vologda sec marmelad,regular,vologda
6,voronezh (plekhanovskaya 13),regular,voronezh
7,voronezh sec maksimir,regular,voronezh
8,voronezh sec city-park grad,regular,voronezh
9,outbound trade,special,No-city
10,zhukovsky st. chkalov 39m?,regular,zhukovsky
11,zhukovsky st. chkalov 39m²,regular,zhukovsky
12,internet-shop of emergency situations,online,No-city
13,kazan tc behetle,tc,kazan
14,kazan tc parkhouse ii,tc,kazan
15,kaluga tc xxi century,tc,kaluga
16,kolomna tc rio,tc,kolomna
17,krasnoyarsk tc vzletka plaza,tc,krasnoyarsk
18,krasnoyarsk tc june,tc,krasnoyarsk
19,kursk tc  pushkinskiy ,tc,kursk
20,moscow sale ,special,moscow
21,moscow mtrc afi mall ,mall,moscow
22,moscow shop c21,regular,moscow
23,moscow tk budenovskiy (pav.a2),regular,moscow
24,moscow tk budenovskiy (pav.k7),regular,moscow
25,moscow tec atrium ,regular,moscow
26,moscow tts areal (belyaevo),regular,moscow
27,moscow tc mega belaya dacha ii ,mall,moscow
28,moscow tc mega teply stan ii,mall,moscow
29,moscow tc new age (novokosino),tc,moscow
30,moscow tc perlovsky ,tc,moscow
31,moscow tc semenovsky ,tc,moscow
32,moscow tc serebryany house ,tc,moscow
33,mytishchi sec xl-3 ,regular,mytishchi
34,nizhni.novgorod sec rio ,regular,nizhni.novgorod
35,nizhni.novgorod sec fantasy ,regular,nizhni.novgorod
36,novosibirsk sec gallery novosibirsk ,regular,novosibirsk
37,novosibirsk sec mega ,mall,novosibirsk
38,omsk tc mega ,mall,omsk
39,rostov-on-don sec megacenter horizon,mall,rostov-on-don
40,rostov-on-don megatsentr gorizont ostrovnoy shopping mall,mall,rostov-on-don
41,rostov-on-don mega shopping center,mall,rostov-on-don
42,st.petersburg nevsky center shopping center,mall,st.petersburg
43,st.petersburg sennaya shopping center,mall,st.petersburg
44,samara melody shopping center,mall,samara
45,samara parkhouse shopping center,mall,samara
46,sergiev posad 7ya shopping center,mall,sergiev
47,surgut sec city mall,mall,surgut
48,tomsk sec emerald city,regular,tomsk
49,tyumen sec crystal,regular,tyumen
50,tyumen sec goodwin,regular,tyumen
51,tyumen tc green coast ,tc,tyumen
52,ufa tc central ,tc,ufa
53,ufa tc family 2,tc,ufa
54,khimki tc mega ,mall,khimki
55,digital warehouse 1c-online,online,No-city
56,chekhov tc karnaval ,tc,chekhov
57,yakutsk ordzhonikidze - 56,regular,yakutsk
58,yakutsk tc central ,tc,yakutsk
59,yaroslavl tc altair ,tc,yaroslavl
